Time,UTC,FINKEN_SENSOR_MODEL:acceleration_z,FINKEN_SENSOR_MODEL:acceleration_y,FINKEN_SENSOR_MODEL:acceleration_x,FINKEN_SENSOR_MODEL:velocity_yaw,FINKEN_SENSOR_MODEL:velocity_roll,FINKEN_SENSOR_MODEL:velocity_pitch,FINKEN_SENSOR_MODEL:velocity_z,FINKEN_SENSOR_MODEL:velocity_y,FINKEN_SENSOR_MODEL:velocity_x,FINKEN_SENSOR_MODEL:pos_yaw,FINKEN_SENSOR_MODEL:pos_roll,FINKEN_SENSOR_MODEL:pos_pitch,FINKEN_SENSOR_MODEL:pos_z,FINKEN_SENSOR_MODEL:distance_d_back,FINKEN_SENSOR_MODEL:distance_d_left,FINKEN_SENSOR_MODEL:distance_d_rigth,FINKEN_SENSOR_MODEL:distance_d_front
18.199,14:55:23.199,-9.482422,0.341797,-0.711914,-0.073242,-0.022217,-0.083008,0.,0.,0.,2.891357,-0.097168,0.191406,0.285156,120,218,56,122
18.299,14:55:23.299,-10.038086,-0.527344,0.084961,-0.171143,-1.230225,0.048828,0.,0.,0.,2.890381,-0.098877,0.138916,0.28125,119,221,53,177
18.399,14:55:23.399,-10.038086,-0.527344,0.084961,-0.171143,-1.230225,0.048828,0.,0.,0.,2.890381,-0.098877,0.138916,0.28125,119,221,53,177
18.499,14:55:23.499,-9.870117,-0.033203,0.118164,-0.11377,-0.241455,-0.04248,0.,0.,0.,2.887939,-0.089111,0.055176,0.273438,119,222,50,139
18.599,14:55:23.599,-9.870117,-0.033203,0.118164,-0.11377,-0.241455,-0.04248,0.,0.,0.,2.887939,-0.089111,0.055176,0.273438,119,222,50,139
18.699,14:55:23.699,-10.214844,-0.822266,-1.329102,-0.137207,-0.735352,0.193604,0.,0.,0.,2.887207,-0.078857,0.003662,0.269531,117,223,50,84
18.799,14:55:23.799,-10.214844,-0.822266,-1.329102,-0.137207,-0.735352,0.193604,0.,0.,0.,2.887207,-0.078857,0.003662,0.269531,117,223,50,84
18.899,14:55:23.899,-10.516602,0.902344,1.733398,-0.052002,-0.192383,0.013672,0.,0.,0.,2.885254,-0.071045,-0.030273,0.269531,116,223,50,85
18.999,14:55:23.999,-10.516602,0.902344,1.733398,-0.052002,-0.192383,0.013672,0.,0.,0.,2.885254,-0.071045,-0.030273,0.269531,116,223,50,85
19.099,14:55:24.099,-10.057617,-1.744141,-1.291016,0.043457,2.188965,0.153076,0.,0.,0.,2.884277,-0.053955,0.049316,0.273438,114,222,53,88
19.199,14:55:24.199,-10.057617,-1.744141,-1.291016,0.043457,2.188965,0.153076,0.,0.,0.,2.884277,-0.053955,0.049316,0.273438,114,222,53,88
19.299,14:55:24.299,-9.511719,-0.507812,0.046875,-0.052979,-0.120117,0.030762,0.,0.,0.,2.884277,-0.004883,0.073975,0.308594,105,214,64,104
19.399,14:55:24.399,-9.511719,-0.507812,0.046875,-0.052979,-0.120117,0.030762,0.,0.,0.,2.884277,-0.004883,0.073975,0.308594,105,214,64,104
19.499,14:55:24.499,-9.386719,-0.084961,0.061523,-0.040283,-0.240479,0.051025,0.,0.,0.,2.885254,0.004395,0.044678,0.3125,101,209,67,106
19.599,14:55:24.599,-9.386719,-0.084961,0.061523,-0.040283,-0.240479,0.051025,0.,0.,0.,2.885254,0.004395,0.044678,0.3125,101,209,67,106
19.699,14:55:24.699,-8.587891,-0.351562,0.526367,-0.024414,-1.579102,0.148926,0.,0.,0.,2.885498,0.008545,0.005615,0.316406,95,206,73,109
19.799,14:55:24.799,-8.587891,-0.351562,0.526367,-0.024414,-1.579102,0.148926,0.,0.,0.,2.885498,0.008545,0.005615,0.316406,95,206,73,109
19.899,14:55:24.899,-9.793945,1.069336,0.987305,0.028564,-0.180908,0.103027,0.,0.,0.,2.885986,0.036865,-0.101562,0.296875,83,199,45,164
19.999,14:55:24.999,-9.793945,1.069336,0.987305,0.028564,-0.180908,0.103027,0.,0.,0.,2.885986,0.036865,-0.101562,0.296875,83,199,45,164
20.099,14:55:25.099,-10.545898,-0.84082,0.702148,0.008301,0.401123,-2.343262,0.,0.,0.,2.883789,-0.050781,-0.070068,0.3125,80,198,78,124
20.199,14:55:25.199,-10.545898,-0.84082,0.702148,0.008301,0.401123,-2.343262,0.,0.,0.,2.883789,-0.050781,-0.070068,0.3125,80,198,78,124
20.299,14:55:25.299,-10.545898,-0.84082,0.702148,0.008301,0.401123,-2.343262,0.,0.,0.,2.883789,-0.050781,-0.070068,0.3125,80,198,78,124
20.399,14:55:25.399,-10.382812,2.219727,0.697266,0.02002,-0.000977,1.73877,0.,0.,0.,2.885742,0.114746,-0.02002,0.304688,80,118,97,124
20.499,14:55:25.499,-10.382812,2.219727,0.697266,0.02002,-0.000977,1.73877,0.,0.,0.,2.885742,0.114746,-0.02002,0.304688,80,118,97,124
20.599,14:55:25.599,-10.076172,0.988281,1.59082,0.051025,0.041504,0.02002,0.,0.,0.,2.908691,0.069824,0.040771,0.316406,92,182,109,110
20.699,14:55:25.699,-10.076172,0.988281,1.59082,0.051025,0.041504,0.02002,0.,0.,0.,2.908691,0.069824,0.040771,0.316406,92,182,109,110
20.799,14:55:25.799,-9.272461,-0.759766,-1.101562,0.011475,0.257324,-0.306396,0.,0.,0.,2.913086,0.054932,0.05542,0.316406,97,182,110,108
20.899,14:55:25.899,-9.272461,-0.759766,-1.101562,0.011475,0.257324,-0.306396,0.,0.,0.,2.913086,0.054932,0.05542,0.316406,97,182,110,108
20.999,14:55:25.999,-10.057617,0.351562,-2.056641,-0.008301,0.030762,-0.125488,0.,0.,0.,2.91626,0.040527,0.072266,0.316406,101,183,109,212
21.099,14:55:26.099,-10.057617,0.351562,-2.056641,-0.008301,0.030762,-0.125488,0.,0.,0.,2.91626,0.040527,0.072266,0.316406,101,183,109,212
21.199,14:55:26.199,-9.866211,0.46582,-1.040039,0.026367,0.199951,-0.240479,0.,0.,0.,2.918701,0.022461,0.085449,0.316406,107,184,109,282
21.299,14:55:26.299,-9.866211,0.46582,-1.040039,0.026367,0.199951,-0.240479,0.,0.,0.,2.918701,0.022461,0.085449,0.316406,107,184,109,282
21.399,14:55:26.399,-9.066406,0.175781,-1.300781,-0.00415,0.070068,-0.125488,0.,0.,0.,2.921143,0.009521,0.096191,0.328125,112,187,107,274
21.499,14:55:26.499,-9.166992,0.170898,-0.607422,-0.009521,0.149902,-0.19043,0.,0.,0.,2.922119,-0.000488,0.107178,0.335938,118,154,105,268
21.599,14:55:26.599,-10.646484,-0.008789,-0.464844,-0.046631,-0.005127,-0.103027,0.,0.,0.,2.926025,-0.029053,0.10791,0.3125,135,205,94,111
21.699,14:55:26.699,-10.244141,0.099609,-1.305664,-0.036133,-0.141357,-0.186035,0.,0.,0.,2.925049,-0.054443,0.062256,0.316406,143,158,82,212
21.799,14:55:26.799,-9.889648,1.188477,1.547852,-0.02002,-0.045654,-0.001953,0.,0.,0.,2.924316,-0.068115,0.053467,0.320312,144,217,79,104
21.899,14:55:26.899,-9.889648,1.188477,1.547852,-0.02002,-0.045654,-0.001953,0.,0.,0.,2.924316,-0.068115,0.053467,0.320312,144,217,79,104
21.999,14:55:26.999,-10.435547,0.417969,1.040039,-0.04248,-0.141357,-0.046631,0.,0.,0.,2.918945,-0.043457,0.030029,0.339844,153,135,64,155
22.099,14:55:27.099,-10.435547,0.417969,1.040039,-0.04248,-0.141357,-0.046631,0.,0.,0.,2.918945,-0.043457,0.030029,0.339844,153,135,64,155
22.199,14:55:27.199,-10.674805,0.479492,-1.015625,-0.037109,0.010498,0.123291,0.,0.,0.,2.917236,-0.040527,0.002686,0.34375,153,135,64,137
22.299,14:55:27.299,-10.674805,0.479492,-1.015625,-0.037109,0.010498,0.123291,0.,0.,0.,2.917236,-0.040527,0.002686,0.34375,153,135,64,137
22.399,14:55:27.399,-9.089844,-0.170898,-1.466797,-0.026367,-0.094482,0.070068,0.,0.,0.,2.91626,-0.036621,0.023438,0.34375,154,135,65,83
22.499,14:55:27.499,-9.089844,-0.170898,-1.466797,-0.026367,-0.094482,0.070068,0.,0.,0.,2.91626,-0.036621,0.023438,0.34375,154,135,65,83
22.599,14:55:27.599,-9.089844,-0.170898,-1.466797,-0.026367,-0.094482,0.070068,0.,0.,0.,2.91626,-0.036621,0.023438,0.34375,154,135,65,83
22.699,14:55:27.699,-10.114258,-1.021484,-1.675781,-0.013672,1.123779,0.072266,0.,0.,0.,2.915771,-0.009033,0.175537,0.355469,152,216,69,140
22.799,14:55:27.799,-9.717773,-0.161133,0.336914,-0.029785,0.278809,-0.003174,0.,0.,0.,2.917236,-0.004639,0.226562,0.355469,153,214,70,250
22.899,14:55:27.899,-9.851562,0.517578,-1.111328,-0.011475,-0.039307,0.030762,0.,0.,0.,2.910889,0.009521,-0.057373,0.363281,148,189,78,75
22.999,14:55:27.999,-9.678711,0.084961,0.066406,-0.025391,0.702148,0.028564,0.,0.,0.,2.9104,0.009766,-0.005859,0.367188,146,136,80,75
23.099,14:55:28.099,-9.779297,0.217773,0.474609,-0.00415,0.434082,-0.019043,0.,0.,0.,2.911865,0.013672,0.049561,0.375,142,135,83,77
23.199,14:55:28.199,-9.779297,0.217773,0.474609,-0.00415,0.434082,-0.019043,0.,0.,0.,2.911865,0.013672,0.049561,0.375,142,135,83,77
23.299,14:55:28.299,-10.53125,0.118164,-0.260742,-0.029785,1.361084,0.060547,0.,0.,0.,2.912354,0.017578,0.101562,0.378906,136,183,84,78
23.399,14:55:28.399,-10.53125,0.118164,-0.260742,-0.029785,1.361084,0.060547,0.,0.,0.,2.912354,0.017578,0.101562,0.378906,136,183,84,78
23.499,14:55:28.499,-10.249023,0.18457,-0.745117,-0.064697,0.149902,0.027588,0.,0.,0.,2.913574,0.019043,0.193359,0.382812,136,199,84,81
23.599,14:55:28.599,-10.249023,0.18457,-0.745117,-0.064697,0.149902,0.027588,0.,0.,0.,2.913574,0.019043,0.193359,0.382812,136,199,84,81
23.699,14:55:28.699,-9.492188,-0.993164,-0.474609,-0.052979,-0.933105,-0.141357,0.,0.,0.,2.912598,0.018311,0.189209,0.386719,137,198,85,153
23.799,14:55:28.799,-10.071289,0.974609,-0.664062,-0.016846,0.832031,-0.127686,0.,0.,0.,2.912354,-0.001953,0.013428,0.394531,129,194,83,89
23.899,14:55:28.899,-10.071289,0.974609,-0.664062,-0.016846,0.832031,-0.127686,0.,0.,0.,2.912354,-0.001953,0.013428,0.394531,129,194,83,89
23.999,14:55:28.999,-8.956055,-0.993164,-0.118164,-0.012695,0.494629,-0.081787,0.,0.,0.,2.914062,-0.018066,0.137695,0.398438,127,194,85,90
24.099,14:55:29.099,-8.956055,-0.993164,-0.118164,-0.012695,0.494629,-0.081787,0.,0.,0.,2.914062,-0.018066,0.137695,0.398438,127,194,85,90
24.199,14:55:29.199,-9.861328,0.199219,0.764648,-0.048828,-0.161621,-0.084961,0.,0.,0.,2.914551,-0.022217,0.157471,0.402344,127,195,85,201
24.299,14:55:29.299,-9.861328,0.199219,0.764648,-0.048828,-0.161621,-0.084961,0.,0.,0.,2.914551,-0.022217,0.157471,0.402344,127,195,85,201
24.399,14:55:29.399,-9.822266,-1.021484,-0.678711,-0.054199,-0.049805,-0.087158,0.,0.,0.,2.914307,-0.020264,0.114258,0.40625,126,196,83,275
24.499,14:55:29.499,-9.822266,-1.021484,-0.678711,-0.054199,-0.049805,-0.087158,0.,0.,0.,2.914307,-0.020264,0.114258,0.40625,126,196,83,275
24.599,14:55:29.599,-9.975586,0.665039,1.609375,-0.061523,-1.689941,0.116943,0.,0.,0.,2.914307,-0.019287,0.052734,0.40625,126,197,82,277
24.699,14:55:29.699,-9.975586,0.665039,1.609375,-0.061523,-1.689941,0.116943,0.,0.,0.,2.914307,-0.019287,0.052734,0.40625,126,197,82,277
24.799,14:55:29.799,-9.521484,0.170898,0.726562,-0.019043,-0.163818,0.019043,0.,0.,0.,2.912598,-0.020264,-0.029785,0.402344,124,198,82,279
24.899,14:55:29.899,-9.521484,0.170898,0.726562,-0.019043,-0.163818,0.019043,0.,0.,0.,2.912598,-0.020264,-0.029785,0.402344,124,198,82,279
24.999,14:55:29.999,-9.521484,0.170898,0.726562,-0.019043,-0.163818,0.019043,0.,0.,0.,2.912598,-0.020264,-0.029785,0.402344,124,198,82,279
25.099,14:55:30.099,-9.917969,-0.303711,-0.806641,-0.051025,-0.034912,0.022217,0.,0.,0.,2.907471,-0.023438,-0.008789,0.398438,120,199,82,284
25.199,14:55:30.199,-9.917969,-0.303711,-0.806641,-0.051025,-0.034912,0.022217,0.,0.,0.,2.907471,-0.023438,-0.008789,0.398438,120,199,82,284
25.299,14:55:30.299,-9.995117,0.484375,0.507812,-0.05835,0.253174,-0.056396,0.,0.,0.,2.903809,-0.02124,0.027344,0.398438,118,199,74,172
25.399,14:55:30.399,-9.995117,0.484375,0.507812,-0.05835,0.253174,-0.056396,0.,0.,0.,2.903809,-0.02124,0.027344,0.398438,118,199,74,172
25.499,14:55:30.499,-9.803711,-0.356445,-0.522461,-0.062744,0.243652,-0.07959,0.,0.,0.,2.900879,-0.019287,0.0354,0.398438,115,199,64,98
25.599,14:55:30.599,-10.760742,1.27832,0.204102,-0.024414,0.627686,-0.323486,0.,0.,0.,2.897217,-0.023926,0.047852,0.398438,114,200,70,98
25.699,14:55:30.699,-9.348633,-0.579102,-1.134766,-0.041504,0.111572,-0.160645,0.,0.,0.,2.893311,-0.070312,0.130615,0.402344,113,199,81,98
25.799,14:55:30.799,-9.348633,-0.579102,-1.134766,-0.041504,0.111572,-0.160645,0.,0.,0.,2.893311,-0.070312,0.130615,0.402344,113,199,81,98
25.899,14:55:30.899,-9.875,0.517578,1.37207,-0.044678,0.025391,0.553223,0.,0.,0.,2.889648,-0.071045,0.149658,0.402344,113,199,80,99
25.999,14:55:30.999,-9.875,0.517578,1.37207,-0.044678,0.025391,0.553223,0.,0.,0.,2.889648,-0.071045,0.149658,0.402344,113,199,80,99
26.099,14:55:31.099,-10.253906,-0.213867,-0.958984,-0.055176,0.037109,0.111572,0.,0.,0.,2.888184,-0.018311,0.110596,0.398438,111,199,79,101
