Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_ACTUATORS_MODEL:thrust	FINKEN_ACTUATORS_SET_POINT:thrust	ROTORCRAFT_STATUS:vsupply	FINKEN_SENSOR_MODEL:pos_z
453.771	10:58:47.971	43.462229950	1.272889989	0.431534	0.3987	116	0.578125
454.021	10:58:48.221	43.462229950	1.272889989	0.433915	0.405889	116	0.574219
454.271	10:58:48.471	43.462229950	1.272889989	0.440411	0.407295	116	0.5625
454.521	10:58:48.721	43.462229950	1.272889989	0.435644	0.402497	116	0.546875
454.771	10:58:48.971	43.462229950	1.272889989	0.444122	0.41033	116	0.542969
455.021	10:58:49.221	43.462229950	1.272889989	0.434332	0.405466	116	0.539062
455.271	10:58:49.471	43.462229950	1.272889989	0.430286	0.397547	116	0.542969
455.521	10:58:49.721	43.462229950	1.272889989	0.449815	0.41559	116	0.550781
455.771	10:58:49.971	43.462229950	1.272889989	0.423399	0.391184	116	0.539062
456.021	10:58:50.221	43.462229950	1.272889989	0.449219	0.391236	116	0.554688
456.271	10:58:50.471	43.462229950	1.272889989	0.459282	0.396406	116	0.539062
456.521	10:58:50.721	43.462229950	1.272889989	0.430129	0.397402	116	0.554688
456.771	10:58:50.971	43.462229950	1.272889989	0.436261	0.403067	116	0.550781
457.021	10:58:51.221	43.462229950	1.272889989	0.436261	0.401421	116	0.5625
457.271	10:58:51.471	43.462229950	1.272889989	0.423584	0.389158	116	0.585938
457.521	10:58:51.721	43.462229950	1.272889989	0.43305	0.400101	116	0.589844
457.771	10:58:51.971	43.462229950	1.272889989	0.444888	0.40918	116	0.574219
458.021	10:58:52.221	43.462229950	1.272889989	0.444888	0.411646	116	0.550781
458.271	10:58:52.471	43.462229950	1.272889989	0.455343	0.408781	116	0.535156
458.521	10:58:52.721	43.462229950	1.272889989	0.445755	0.406312	115	0.507812
458.771	10:58:52.971	43.462229950	1.272889989	0.441904	0.408281	115	0.507812
459.021	10:58:53.221	43.462229950	1.272889989	0.427813	0.392953	115	0.539062
459.271	10:58:53.471	43.462229950	1.272889989	0.433828	0.398707	115	0.550781
459.521	10:58:53.721	43.462229950	1.272889989	0.433784	0.400779	115	0.570312
459.771	10:58:53.971	43.462229950	1.272889989	0.442838	0.400779	115	0.566406
460.021	10:58:54.221	43.462229950	1.272889989	0.449454	0.409413	115	0.550781
460.271	10:58:54.471	43.462229950	1.272889989	0.443582	0.407197	115	0.539062
460.521	10:58:54.721	43.462229950	1.272889989	0.440131	0.401186	115	0.53125
460.771	10:58:54.971	43.462229950	1.272889989	0.437116	0.403857	115	0.539062
461.021	10:58:55.221	43.462229950	1.272889989	0.440217	0.400221	115	0.535156
461.271	10:58:55.471	43.462229950	1.272889989	0.440507	0.404726	115	0.539062
461.521	10:58:55.721	43.462229950	1.272889989	0.438642	0.403569	115	0.546875
461.771	10:58:55.971	43.462229950	1.272889989	0.437308	0.403633	115	0.554688
462.021	10:58:56.221	43.462229950	1.272889989	0.441711	0.404104	115	0.558594
462.271	10:58:56.471	43.462229950	1.272889989	0.432357	0.407209	115	0.558594
462.521	10:58:56.721	43.462229950	1.272889989	0.440676	0.401682	115	0.554688
462.771	10:58:56.971	43.462229950	1.272889989	0.426614	0.396701	115	0.5625
463.021	10:58:57.221	43.462229950	1.272889989	0.42575	0.39694	115	0.59375
463.271	10:58:57.471	43.462229950	1.272889989	0.446003	0.393891	115	0.597656
463.521	10:58:57.721	43.462229950	1.272889989	0.439372	0.400493	115	0.613281
463.771	10:58:57.971	43.462229950	1.272889989	0.438045	0.397212	115	0.621094
464.021	10:58:58.221	43.462229950	1.272889989	0.444113	0.410737	115	0.605469
464.271	10:58:58.471	43.462229950	1.272889989	0.44326	0.404037	115	0.597656
464.521	10:58:58.721	43.462229950	1.272889989	0.450426	0.410569	115	0.597656
464.771	10:58:58.971	43.462229950	1.272889989	0.450426	0.403763	115	0.578125
465.021	10:58:59.221	43.462229950	1.272889989	0.448844	0.407703	115	0.570312
465.271	10:58:59.471	43.462229950	1.272889989	0.442326	0.403187	115	0.578125
465.521	10:58:59.721	43.462229950	1.272889989	0.44093	0.401914	115	0.585938
465.771	10:58:59.971	43.462229950	1.272889989	0.446384	0.406576	115	0.582031
466.021	10:59:0.221	43.462229950	1.272889989	0.443271	0.403667	115	0.578125
466.271	10:59:0.471	43.462229950	1.272889989	0.443442	0.404204	115	0.589844
466.521	10:59:0.721	43.462229950	1.272889989	0.442247	0.403114	115	0.59375
466.771	10:59:0.971	43.462229950	1.272889989	0.447932	0.409391	115	0.589844
467.021	10:59:1.221	43.462229950	1.272889989	0.43988	0.415742	115	0.578125
467.271	10:59:1.471	43.462229950	1.272889989	0.448058	0.408412	115	0.570312
467.521	10:59:1.721	43.462229950	1.272889989	0.442184	0.403057	115	0.566406
467.771	10:59:1.971	43.462229950	1.272889989	0.443276	0.404052	115	0.570312
468.021	10:59:2.221	43.462229950	1.272889989	0.443629	0.410063	115	0.566406
468.271	10:59:2.471	43.462229950	1.272889989	0.442574	0.403413	115	0.566406
468.521	10:59:2.721	43.462229950	1.272889989	0.445499	0.406078	115	0.570312
468.771	10:59:2.971	43.462229950	1.272889989	0.461871	0.42273	115	0.523438
469.021	10:59:3.221	43.462229950	1.272889989	0.451899	0.403675	115	0.527344
469.271	10:59:3.471	43.462229950	1.272889989	0.432062	0.39383	115	0.554688
469.521	10:59:3.721	43.462229950	1.272889989	0.437962	0.399208	115	0.554688
469.771	10:59:3.971	43.462229950	1.272889989	0.441068	0.399392	115	0.566406
470.021	10:59:4.221	43.462229950	1.272889989	0.440236	0.398889	115	0.574219
470.271	10:59:4.471	43.462229950	1.272889989	0.440223	0.401269	115	0.582031
470.521	10:59:4.721	43.462229950	1.272889989	0.435692	0.401269	115	0.59375
470.771	10:59:4.971	43.462229950	1.272889989	0.438062	0.396945	115	0.601562
471.021	10:59:5.221	43.462229950	1.272889989	0.438062	0.410295	115	0.597656
471.271	10:59:5.471	43.462229950	1.272889989	0.444785	0.405428	115	0.585938
471.521	10:59:5.721	43.462229950	1.272889989	0.461431	0.420601	115	0.570312
471.771	10:59:5.971	43.462229950	1.272889989	0.425929	0.406142	115	0.589844
472.021	10:59:6.221	43.462229950	1.272889989	0.440169	0.404078	115	0.597656
472.271	10:59:6.471	43.462229950	1.272889989	0.445335	0.405929	115	0.59375
472.521	10:59:6.721	43.462229950	1.272889989	0.450322	0.410474	115	0.578125
472.771	10:59:6.971	43.462229950	1.272889989	0.456573	0.407533	115	0.5625
473.021	10:59:7.221	43.462229950	1.272889989	0.43943	0.399264	115	0.570312
473.271	10:59:7.471	43.462229950	1.272889989	0.446337	0.406842	115	0.589844
473.521	10:59:7.721	43.462229950	1.272889989	0.443086	0.403879	115	0.589844
473.771	10:59:7.971	43.462229950	1.272889989	0.440836	0.402095	115	0.59375
474.021	10:59:8.221	43.462229950	1.272889989	0.443645	0.406917	115	0.589844
474.271	10:59:8.471	43.462229950	1.272889989	0.442121	0.402999	115	0.589844
474.521	10:59:8.721	43.462229950	1.272889989	0.443575	0.402537	115	0.589844
474.771	10:59:8.971	43.462229950	1.272889989	0.449287	0.402537	115	0.589844
475.021	10:59:9.221	43.462229950	1.272889989	0.444874	0.407277	115	0.578125
475.271	10:59:9.471	43.462229950	1.272889989	0.448812	0.409098	115	0.570312
475.521	10:59:9.721	43.462229950	1.272889989	0.45193	0.401747	115	0.558594
475.771	10:59:9.971	43.462229950	1.272889989	0.454686	0.413058	115	0.546875
476.021	10:59:10.221	43.462229950	1.272889989	0.440477	0.401501	115	0.554688
476.271	10:59:10.471	43.462229950	1.272889989	0.437869	0.399124	115	0.582031
476.521	10:59:10.721	43.462229950	1.272889989	0.445935	0.402333	115	0.582031
476.771	10:59:10.971	43.462229950	1.272889989	0.443929	0.397535	115	0.59375
477.021	10:59:11.221	43.462229950	1.272889989	0.454307	0.414107	115	0.589844
477.271	10:59:11.471	43.462229950	1.272889989	0.462897	0.421937	115	0.554688
477.521	10:59:11.721	43.462229950	1.272889989	0.455754	0.407681	115	0.554688
477.771	10:59:11.971	43.462229950	1.272889989	0.440703	0.406248	115	0.558594
478.021	10:59:12.221	43.462229950	1.272889989	0.446379	0.406881	115	0.5625
478.271	10:59:12.471	43.462229950	1.272889989	0.443281	0.404057	115	0.566406
478.521	10:59:12.721	43.462229950	1.272889989	0.434786	0.392526	115	0.566406
478.771	10:59:12.971	43.462229950	1.272889989	0.434786	0.413501	115	0.601562
479.021	10:59:13.221	43.462229950	1.272889989	0.442851	0.403664	115	0.597656
479.271	10:59:13.471	43.462229950	1.272889989	0.444833	0.405471	115	0.59375
479.521	10:59:13.721	43.462229950	1.272889989	0.444936	0.405357	115	0.589844
479.771	10:59:13.971	43.462229950	1.272889989	0.43847	0.404234	115	0.59375
480.021	10:59:14.221	43.462229950	1.272889989	0.446085	0.406613	115	0.59375
480.271	10:59:14.471	43.462229950	1.272889989	0.441322	0.402272	115	0.585938
480.521	10:59:14.721	43.462229950	1.272889989	0.444935	0.411305	115	0.582031
480.771	10:59:14.971	43.462229950	1.272889989	0.449728	0.408604	115	0.578125
481.021	10:59:15.221	43.462229950	1.272889989	0.436988	0.398321	115	0.585938
481.271	10:59:15.471	43.462229950	1.272889989	0.44218	0.398321	115	0.59375
481.521	10:59:15.721	43.462229950	1.272889989	0.439078	0.396569	115	0.601562
481.771	10:59:15.971	43.462229950	1.272889989	0.420806	0.396283	115	0.636719
482.021	10:59:16.221	43.462229950	1.272889989	0.457241	0.416781	115	0.609375
482.271	10:59:16.471	43.462229950	1.272889989	0.456059	0.410152	115	0.597656
482.521	10:59:16.721	43.462229950	1.272889989	0.456664	0.40603	115	0.59375
482.771	10:59:16.971	43.462229950	1.272889989	0.45286	0.40795	115	0.578125
483.021	10:59:17.221	43.462229950	1.272889989	0.457874	0.417358	115	0.554688
483.271	10:59:17.471	43.462229950	1.272889989	0.44769	0.408076	115	0.554688
483.521	10:59:17.721	43.462229950	1.272889989	0.434076	0.399958	115	0.582031
483.771	10:59:17.971	43.462229950	1.272889989	0.448013	0.40857	115	0.574219
484.021	10:59:18.221	43.462229950	1.272889989	0.44385	0.399172	115	0.589844
484.271	10:59:18.471	43.462229950	1.272889989	0.424544	0.381809	115	0.617188
484.521	10:59:18.721	43.462229950	1.272889989	0.439564	0.425649	115	0.617188
484.771	10:59:18.971	43.462229950	1.272889989	0.452308	0.414454	115	0.601562
485.021	10:59:19.221	43.462229950	1.272889989	0.454884	0.409094	115	0.570312
485.271	10:59:19.471	43.462229950	1.272889989	0.455385	0.409545	115	0.570312
485.521	10:59:19.721	43.462229950	1.272889989	0.450647	0.404753	115	0.578125
485.771	10:59:19.971	43.462229950	1.272889989	0.427841	0.384328	115	0.617188
486.021	10:59:20.221	43.462229950	1.272889989	0.446061	0.40116	115	0.589844
486.271	10:59:20.471	43.462229950	1.272889989	0.466931	0.41993	115	0.574219
486.521	10:59:20.721	43.462229950	1.272889989	0.461665	0.416342	114	0.554688
486.771	10:59:20.971	43.462229950	1.272889989	0.451808	0.397093	114	0.570312
487.021	10:59:21.221	43.462229950	1.272889989	0.439058	0.394862	114	0.574219
487.271	10:59:21.471	43.462229950	1.272889989	0.439058	0.40019	114	0.585938
487.521	10:59:21.721	43.462229950	1.272889989	0.444239	0.404869	114	0.59375
487.771	10:59:21.971	43.462229950	1.272889989	0.437348	0.409682	114	0.59375
488.021	10:59:22.221	43.462229950	1.272889989	0.455865	0.409977	114	0.605469
488.271	10:59:22.471	43.462229950	1.272889989	0.450567	0.413934	114	0.605469
488.521	10:59:22.721	43.462229950	1.272889989	0.449873	0.406512	114	0.59375
488.771	10:59:22.971	43.462229950	1.272889989	0.455609	0.409747	114	0.589844
489.021	10:59:23.221	43.462229950	1.272889989	0.463818	0.41713	114	0.574219
489.271	10:59:23.471	43.462229950	1.272889989	0.442229	0.418246	114	0.597656
489.521	10:59:23.721	43.462229950	1.272889989	0.450162	0.407496	114	0.578125
489.771	10:59:23.971	43.462229950	1.272889989	0.442851	0.398273	114	0.570312
490.021	10:59:24.221	43.462229950	1.272889989	0.424131	0.386602	114	0.59375
490.271	10:59:24.471	43.462229950	1.272889989	0.448454	0.422816	114	0.621094
490.521	10:59:24.721	43.462229950	1.272889989	0.464249	0.41935	114	0.582031
490.771	10:59:24.971	43.462229950	1.272889989	0.459169	0.412948	114	0.582031
491.021	10:59:25.221	43.462229950	1.272889989	0.451313	0.405884	114	0.550781
491.271	10:59:25.471	43.462229950	1.272889989	0.451313	0.405781	114	0.550781
491.521	10:59:25.721	43.462229950	1.272889989	0.446805	0.401015	114	0.578125
491.771	10:59:25.971	43.462229950	1.272889989	0.456027	0.410123	114	0.578125
492.021	10:59:26.221	43.462229950	1.272889989	0.457819	0.413474	114	0.570312
492.271	10:59:26.471	43.462229950	1.272889989	0.460013	0.414753	114	0.5625
492.521	10:59:26.721	43.462229950	1.272889989	0.449033	0.402606	114	0.574219
492.771	10:59:26.971	43.462229950	1.272889989	0.467899	0.420799	114	0.570312
493.021	10:59:27.221	43.462229950	1.272889989	0.471454	0.423996	114	0.535156
493.271	10:59:27.471	43.462229950	1.272889989	0.452359	0.407075	114	0.535156
493.521	10:59:27.721	43.462229950	1.272889989	0.450465	0.404425	114	0.550781
493.771	10:59:27.971	43.462229950	1.272889989	0.450217	0.404897	114	0.570312
494.021	10:59:28.221	43.462229950	1.272889989	0.449464	0.40422	114	0.578125
494.271	10:59:28.471	43.462229950	1.272889989	0.447383	0.398179	114	0.578125
494.521	10:59:28.721	43.462229950	1.272889989	0.447849	0.409609	114	0.589844
494.771	10:59:28.971	43.462229950	1.272889989	0.45414	0.408426	114	0.578125
495.021	10:59:29.221	43.462229950	1.272889989	0.454465	0.408718	114	0.574219
495.271	10:59:29.471	43.462229950	1.272889989	0.457056	0.4037	114	0.570312
495.521	10:59:29.721	43.462229950	1.272889989	0.453687	0.408714	114	0.570312
495.771	10:59:29.971	43.462229950	1.272889989	0.448203	0.403086	114	0.585938
496.021	10:59:30.221	43.462229950	1.272889989	0.448203	0.407148	114	0.570312
496.271	10:59:30.471	43.462229950	1.272889989	0.463127	0.410823	114	0.558594
496.521	10:59:30.721	43.462229950	1.272889989	0.452326	0.406795	114	0.5625
496.771	10:59:30.971	43.462229950	1.272889989	0.448737	0.403566	114	0.574219
497.021	10:59:31.221	43.462229950	1.272889989	0.448737	0.402411	114	0.582031
497.271	10:59:31.471	43.462229950	1.272889989	0.453198	0.408105	114	0.585938
497.521	10:59:31.721	43.462229950	1.272889989	0.453886	0.408221	114	0.585938
497.771	10:59:31.971	43.462229950	1.272889989	0.450431	0.40509	114	0.589844
498.021	10:59:32.221	43.462229950	1.272889989	0.464894	0.418097	114	0.582031
498.271	10:59:32.471	43.462229950	1.272889989	0.438987	0.404163	114	0.59375
498.521	10:59:32.721	43.462229950	1.272889989	0.486322	0.417812	114	0.554688
498.771	10:59:32.971	43.462229950	1.272889989	0.45406	0.408354	114	0.578125
499.021	10:59:33.221	43.462229950	1.272889989	0.462232	0.415704	114	0.570312
499.271	10:59:33.471	43.462229950	1.272889989	0.455515	0.402073	114	0.578125
499.521	10:59:33.721	43.462229950	1.272889989	0.454838	0.408893	114	0.578125
499.771	10:59:33.971	43.462229950	1.272889989	0.465511	0.418652	114	0.566406
500.021	10:59:34.221	43.462229950	1.272889989	0.473049	0.419109	114	0.535156
500.271	10:59:34.471	43.462229950	1.272889989	0.468222	0.414397	114	0.519531
500.521	10:59:34.721	43.462229950	1.272889989	0.436826	0.404577	114	0.546875
500.771	10:59:34.971	43.462229950	1.272889989	0.453213	0.407592	114	0.578125
501.021	10:59:35.221	43.462229950	1.272889989	0.452573	0.417604	114	0.585938
501.271	10:59:35.471	43.462229950	1.272889989	0.456862	0.409836	114	0.578125
501.521	10:59:35.721	43.462229950	1.272889989	0.451286	0.405859	114	0.605469
501.771	10:59:35.971	43.462229950	1.272889989	0.459776	0.413495	114	0.601562
502.021	10:59:36.221	43.462229950	1.272889989	0.449694	0.404427	114	0.601562
502.271	10:59:36.471	43.462229950	1.272889989	0.457793	0.409127	114	0.59375
502.521	10:59:36.721	43.462229950	1.272889989	0.462726	0.416147	114	0.59375
502.771	10:59:36.971	43.462229950	1.272889989	0.45462	0.408857	114	0.589844
503.021	10:59:37.221	43.462229950	1.272889989	0.45462	0.397601	114	0.589844
503.271	10:59:37.471	43.462229950	1.272889989	0.459319	0.413235	114	0.578125
503.521	10:59:37.721	43.462229950	1.272889989	0.455696	0.409825	114	0.578125
503.771	10:59:37.971	43.462229950	1.272889989	0.45572	0.409846	114	0.578125
504.021	10:59:38.221	43.462229950	1.272889989	0.449464	0.401314	114	0.582031
504.271	10:59:38.471	43.462229950	1.272889989	0.449464	0.403303	114	0.59375
504.521	10:59:38.721	43.462229950	1.272889989	0.449967	0.404673	114	0.625
504.771	10:59:38.971	43.462229950	1.272889989	0.456608	0.410646	114	0.617188
505.021	10:59:39.221	43.462229950	1.272889989	0.464065	0.41743	114	0.589844
505.271	10:59:39.471	43.462229950	1.272889989	0.46262	0.413565	114	0.585938
505.521	10:59:39.721	43.462229950	1.272889989	0.454619	0.408856	114	0.582031
505.771	10:59:39.971	43.462229950	1.272889989	0.454016	0.408315	114	0.582031
506.021	10:59:40.221	43.462229950	1.272889989	0.456764	0.411711	114	0.582031
506.271	10:59:40.471	43.462229950	1.272889989	0.459702	0.41076	114	0.574219
506.521	10:59:40.721	43.462229950	1.272889989	0.459702	0.423525	114	0.539062
506.771	10:59:40.971	43.462229950	1.272889989	0.454464	0.408718	114	0.546875
507.021	10:59:41.221	43.462229950	1.272889989	0.46385	0.418754	114	0.542969
507.271	10:59:41.471	43.462229950	1.272889989	0.466181	0.411432	114	0.539062
507.521	10:59:41.721	43.462229950	1.272889989	0.448263	0.40314	114	0.554688
507.771	10:59:41.971	43.462229950	1.272889989	0.446977	0.401983	114	0.566406
508.021	10:59:42.221	43.462229950	1.272889989	0.451915	0.415675	114	0.574219
508.271	10:59:42.471	43.462229950	1.272889989	0.464065	0.412185	114	0.570312
508.521	10:59:42.721	43.462229950	1.272889989	0.461619	0.415152	114	0.558594
508.771	10:59:42.971	43.462229950	1.272889989	0.462151	0.415631	114	0.546875
509.021	10:59:43.221	43.462229950	1.272889989	0.461304	0.414868	114	0.546875
509.271	10:59:43.471	43.462229950	1.272889989	0.456377	0.406821	114	0.550781
509.521	10:59:43.721	43.462229950	1.272889989	0.452025	0.406524	114	0.5625
509.771	10:59:43.971	43.462229950	1.272889989	0.461769	0.415287	114	0.558594
510.021	10:59:44.221	43.462229950	1.272889989	0.461769	0.40699	114	0.554688
510.271	10:59:44.471	43.462229950	1.272889989	0.454587	0.410272	114	0.5625
510.521	10:59:44.721	43.462229950	1.272889989	0.45777	0.41169	114	0.570312
510.771	10:59:44.971	43.462229950	1.272889989	0.458877	0.412686	114	0.574219
511.021	10:59:45.221	43.462229950	1.272889989	0.46482	0.418258	114	0.558594
511.271	10:59:45.471	43.462229950	1.272889989	0.465619	0.417464	114	0.546875
511.521	10:59:45.721	43.462229950	1.272889989	0.467698	0.420619	114	0.535156
511.771	10:59:45.971	43.462229950	1.272889989	0.459785	0.413502	114	0.535156
512.021	10:59:46.221	43.462229950	1.272889989	0.470049	0.41425	114	0.515625
512.271	10:59:46.471	43.462229950	1.272889989	0.447847	0.404388	114	0.523438
512.521	10:59:46.721	43.462229950	1.272889989	0.440326	0.396002	114	0.570312
512.771	10:59:46.971	43.462229950	1.272889989	0.457345	0.414089	114	0.578125
513.021	10:59:47.221	43.462229950	1.272889989	0.465444	0.425862	114	0.558594
513.271	10:59:47.471	43.462229950	1.272889989	0.470651	0.420699	114	0.542969
513.521	10:59:47.721	43.462229950	1.272889989	0.468425	0.415673	114	0.535156
513.771	10:59:47.971	43.462229950	1.272889989	0.464571	0.409674	114	0.53125
514.021	10:59:48.221	43.462229950	1.272889989	0.467398	0.40994	114	0.539062
514.271	10:59:48.471	43.462229950	1.272889989	0.448919	0.420868	114	0.546875
514.521	10:59:48.721	43.462229950	1.272889989	0.455967	0.404618	113	0.558594
514.771	10:59:48.971	43.462229950	1.272889989	0.46561	0.406637	113	0.5625
515.021	10:59:49.221	43.462229950	1.272889989	0.465065	0.413657	113	0.570312
515.271	10:59:49.471	43.462229950	1.272889989	0.442661	0.398102	113	0.578125
515.521	10:59:49.721	43.462229950	1.272889989	0.442661	0.409724	113	0.605469
515.771	10:59:49.971	43.462229950	1.272889989	0.468369	0.415836	113	0.601562
516.021	10:59:50.221	43.462229950	1.272889989	0.463268	0.41945	113	0.589844
516.271	10:59:50.471	43.462229950	1.272889989	0.460097	0.413783	113	0.585938
516.521	10:59:50.721	43.462229950	1.272889989	0.470214	0.418719	113	0.582031
516.771	10:59:50.971	43.462229950	1.272889989	0.46206	0.424046	113	0.570312
517.021	10:59:51.221	43.462229950	1.272889989	0.469083	0.40624	113	0.566406
517.271	10:59:51.471	43.462229950	1.272889989	0.465484	0.413063	113	0.5625
517.521	10:59:51.721	43.462229950	1.272889989	0.461457	0.409489	113	0.566406
517.771	10:59:51.971	43.462229950	1.272889989	0.483573	0.433573	113	0.542969
518.021	10:59:52.221	43.462229950	1.272889989	0.475574	0.415955	113	0.539062
518.271	10:59:52.471	43.462229950	1.272889989	0.452715	0.396521	113	0.5625
518.521	10:59:52.721	43.462229950	1.272889989	0.464243	0.409551	113	0.570312
518.771	10:59:52.971	43.462229950	1.272889989	0.456252	0.412461	113	0.582031
519.021	10:59:53.221	43.462229950	1.272889989	0.466157	0.412036	113	0.585938
519.271	10:59:53.471	43.462229950	1.272889989	0.452083	0.406576	113	0.601562
519.521	10:59:53.721	43.462229950	1.272889989	0.464283	0.411997	113	0.605469
519.771	10:59:53.971	43.462229950	1.272889989	0.469515	0.415301	113	0.59375
520.021	10:59:54.221	43.462229950	1.272889989	0.474395	0.417976	113	0.582031
520.271	10:59:54.471	43.462229950	1.272889989	0.475283	0.421758	113	0.570312
520.521	10:59:54.721	43.462229950	1.272889989	0.480974	0.426808	113	0.550781
520.771	10:59:54.971	43.462229950	1.272889989	0.455023	0.415817	113	0.5625
521.021	10:59:55.221	43.462229950	1.272889989	0.468224	0.415469	113	0.5625
521.271	10:59:55.471	43.462229950	1.272889989	0.442723	0.392865	113	0.585938
521.521	10:59:55.721	43.462229950	1.272889989	0.442723	0.40392	113	0.574219
521.771	10:59:55.971	43.462229950	1.272889989	0.456592	0.411096	113	0.585938
522.021	10:59:56.221	43.462229950	1.272889989	0.466135	0.408388	113	0.589844
522.271	10:59:56.471	43.462229950	1.272889989	0.453956	0.402833	113	0.605469
522.521	10:59:56.721	43.462229950	1.272889989	0.469709	0.416813	113	0.605469
522.771	10:59:56.971	43.462229950	1.272889989	0.453059	0.410059	113	0.625
523.021	10:59:57.221	43.462229950	1.272889989	0.479064	0.423326	113	0.601562
523.271	10:59:57.471	43.462229950	1.272889989	0.477583	0.4238	113	0.582031
523.521	10:59:57.721	43.462229950	1.272889989	0.477583	0.418973	113	0.578125
523.771	10:59:57.971	43.462229950	1.272889989	0.477583	0.414643	113	0.578125
524.021	10:59:58.221	43.462229950	1.272889989	0.467285	0.411512	113	0.582031
524.271	10:59:58.471	43.462229950	1.272889989	0.464727	0.412392	113	0.578125
524.521	10:59:58.721	43.462229950	1.272889989	0.454578	0.393094	113	0.585938
524.771	10:59:58.971	43.462229950	1.272889989	0.445798	0.409197	113	0.625
525.021	10:59:59.221	43.462229950	1.272889989	0.485698	0.41661	113	0.617188
525.271	10:59:59.471	43.462229950	1.272889989	0.467761	0.415084	113	0.589844
525.521	10:59:59.721	43.462229950	1.272889989	0.469157	0.416322	113	0.582031
525.771	10:59:59.971	43.462229950	1.272889989	0.467728	0.41099	113	0.578125
526.021	11:00:0.221	43.462229950	1.272889989	0.476836	0.423137	113	0.570312
526.271	11:00:0.471	43.462229950	1.272889989	0.468898	0.416093	113	0.5625
526.521	11:00:0.721	43.462229950	1.272889989	0.4644	0.411797	113	0.570312
526.771	11:00:0.971	43.462229950	1.272889989	0.463782	0.414482	113	0.578125
527.021	11:00:1.221	43.462229950	1.272889989	0.471316	0.418238	113	0.578125
527.271	11:00:1.471	43.462229950	1.272889989	0.477396	0.423634	113	0.5625
527.521	11:00:1.721	43.462229950	1.272889989	0.470579	0.421863	113	0.554688
527.771	11:00:1.971	43.462229950	1.272889989	0.471054	0.423098	113	0.542969
528.021	11:00:2.221	43.462229950	1.272889989	0.463903	0.41166	113	0.539062
528.271	11:00:2.471	43.462229950	1.272889989	0.460195	0.40837	113	0.558594
528.521	11:00:2.721	43.462229950	1.272889989	0.460489	0.409531	113	0.578125
528.771	11:00:2.971	43.462229950	1.272889989	0.460435	0.413889	113	0.589844
529.021	11:00:3.221	43.462229950	1.272889989	0.475499	0.421951	113	0.578125
529.271	11:00:3.471	43.462229950	1.272889989	0.475499	0.422543	113	0.566406
529.521	11:00:3.721	43.462229950	1.272889989	0.476735	0.423661	113	0.558594
529.771	11:00:3.971	43.462229950	1.272889989	0.47143	0.426364	113	0.546875
530.021	11:00:4.221	43.462229950	1.272889989	0.474852	0.421376	113	0.523438
530.271	11:00:4.471	43.462229950	1.272889989	0.459617	0.407856	113	0.542969
530.521	11:00:4.721	43.462229950	1.272889989	0.453138	0.418295	113	0.570312
530.771	11:00:4.971	43.462229950	1.272889989	0.469929	0.407999	113	0.578125
531.021	11:00:5.221	43.462229950	1.272889989	0.469032	0.416212	113	0.578125
531.271	11:00:5.471	43.462229950	1.272889989	0.468408	0.415658	113	0.582031
531.521	11:00:5.721	43.462229950	1.272889989	0.469759	0.410609	113	0.585938
531.771	11:00:5.971	43.462229950	1.272889989	0.467767	0.408315	113	0.59375
532.021	11:00:6.221	43.462229950	1.272889989	0.467329	0.4147	113	0.597656
532.271	11:00:6.471	43.462229950	1.272889989	0.470485	0.4175	113	0.589844
532.521	11:00:6.721	43.462229950	1.272889989	0.478321	0.421125	113	0.570312
532.771	11:00:6.971	43.462229950	1.272889989	0.469921	0.417264	113	0.566406
533.021	11:00:7.221	43.462229950	1.272889989	0.478846	0.424921	113	0.546875
533.271	11:00:7.471	43.462229950	1.272889989	0.473307	0.420005	113	0.542969
533.521	11:00:7.721	43.462229950	1.272889989	0.484064	0.429551	113	0.527344
533.771	11:00:7.971	43.462229950	1.272889989	0.483326	0.437712	113	0.5
534.021	11:00:8.221	43.462229950	1.272889989	0.454236	0.403082	113	0.539062
534.271	11:00:8.471	43.462229950	1.272889989	0.475098	0.421594	113	0.554688
534.521	11:00:8.721	43.462229950	1.272889989	0.475698	0.41399	113	0.554688
534.771	11:00:8.971	43.462229950	1.272889989	0.485539	0.441924	113	0.519531
535.021	11:00:9.221	43.462229950	1.272889989	0.461548	0.409571	113	0.550781
535.271	11:00:9.471	43.462229950	1.272889989	0.466861	0.414285	113	0.5625
535.521	11:00:9.721	43.462229950	1.272889989	0.452645	0.406913	113	0.582031
535.771	11:00:9.971	43.462229950	1.272889989	0.465896	0.423542	113	0.589844
536.021	11:00:10.221	43.462229950	1.272889989	0.472649	0.419421	113	0.574219
536.271	11:00:10.471	43.462229950	1.272889989	0.472192	0.419015	113	0.578125
536.521	11:00:10.721	43.462229950	1.272889989	0.463807	0.41651	113	0.585938
536.771	11:00:10.971	43.462229950	1.272889989	0.466681	0.413545	113	0.59375
537.021	11:00:11.221	43.462229950	1.272889989	0.45224	0.401311	113	0.601562
537.271	11:00:11.471	43.462229950	1.272889989	0.459988	0.404782	113	0.628906
537.521	11:00:11.721	43.462229950	1.272889989	0.47137	0.423755	113	0.625
537.771	11:00:11.971	43.462229950	1.272889989	0.47176	0.428427	113	0.59375
538.021	11:00:12.221	43.462229950	1.272889989	0.483016	0.428621	113	0.578125
